Kino182A	1943
Kino182B	1943
Kino182C	1946
Kino183	1954
Kino184	1920
Kino185	1940
Kino186	1946
Kino187	1940
Kino188	1946
Kino189	1940
Kino19	1946
Kino190A	1934
Kino190B	1934
Kino190C	1937
Kino191	1934
Kino192	1938
Kino193	1940
Kino194A	1943
Kino194B	1944
Kino194C	1946
Kino194D	1947
Kino195	1939
Kino196	1945
Kino197A	1932
Kino197B	1937
Kino197C	1938
Kino197D	1942
Kino198	1934
Kino199	1945
Kino20	1927
Kino200	1940
Kino201	1934
Kino202	1938
Kino203A	1918
Kino203B	1918
Kino204	1906
Kino205	1915
Kino206	1919
Kino207	1927
Kino208	1929
Kino209	1929
Kino21	1930
Kino210	1932
Kino211	1936
Kino212	1946
Kino213A	1957
Kino213B	1941
Kino214	1950
Kino215	1947
Kino216	1930
Kino217	1930
Kino218A	1929
Kino218B	1929
Kino219	1932
Kino22	1931
Kino220	1945
Kino222	1946
Kino223	1946
Kino224	1946
Kino225	1940
Kino226	1940
Kino227A	1946
Kino227B	1946
Kino228	1949
Kino229	1935
Kino23	1927
Kino230	1938
Kino231	1939
Kino232	1939
Kino233	1940
Kino234A	1940
Kino234B	1940
Kino235A-B	1941
Kino236	1940
Kino237A	1948
Kino237B	1948
Kino238	1932
Kino239	1943
Kino24	1936
Kino240	1943
Kino241	1938
Kino242	1937
Kino243	1943
Kino244	1943
Kino245	1938
Kino246	1940
Kino247A-B	1941
Kino248	1937
Kino249	1935
Kino25	1927
Kino250	1946
Kino251	1946
Kino252	1944
Kino253	1946
Kino254	1946
Kino255	1945
Kino256	1938
Kino257	1947
Kino258	1949
Kino259	1949
Kino26	1940
Kino260	1927
Kino261A-B	1943
Kino262	1934
Kino263	1935
Kino264	1935
Kino265	1947
Kino266	1937
Kino267	1938
Kino268	1938
Kino269	1938
Kino27	1925
Kino270	1939
Kino271	1942
Kino272	1949
Kino273	1938
Kino274A	1955
Kino274B	1955
Kino274C	1955
Kino274D	1955
Kino275	1954
Kino276A	1955
Kino276B	1955
Kino277	1956
Kino278	1942
Kino279	1944
Kino28	1939
Kino280A	1941
Kino280B	1941
Kino281	1937
Kino282	1940
Kino283	1942
Kino284	1942
Kino285	1939
Kino286	1944
Kino287	1942
Kino288	1948
Kino289A-C	1950
Kino29	1932
Kino290	1945
Kino291A-B	1949
Kino292	1954
Kino293	1943
Kino294	1943
Kino295A-B	1941
Kino296A-D	1949
Kino297A-D	1950
Kino298A	1936
Kino298B	1936
Kino298C	1936
Kino298D	1936
Kino298E	1936
Kino2B	1925
Kino3	1932
Kino30	1940
Kino300	1944
Kino301	1949
Kino302A-B	1949
Kino304	1937
Kino305	1920
Kino306A-D	1944
Kino307	1926
Kino308	1954
Kino309	1952
Kino31	1943
Kino311A	1918
Kino311B	1930
Kino312A	1920
Kino312B	1925
Kino312C	1928
Kino313A	1940
Kino313B	1940
Kino314	1938
Kino315	1920
Kino316	1940
Kino317	1944
Kino318	1950
Kino319A	1942
Kino319B	1942
Kino319C	1942
Kino319D	1942
Kino32	1931
Kino320A-B	1960
Kino321A-B	1957
Kino322A-B	1958
Kino323A-B	1962
Kino324A-B	1953
Kino325A-B	1936
Kino326	1934
Kino327A-C	1950
Kino328	1917
Kino33	1920
Kino331	1919
Kino337	1920
Kino338	1916
Kino339	1917
Kino34	1925
Kino342	1916
Kino345	1930
Kino346	1936
Kino346-1	1936
Kino346-2	1936
Kino349	1920
Kino35	1933
Kino350	1920
Kino351	1936
Kino36	1930
Kino37	1933
Kino38	1934
Kino39A-B	1935
Kino4	1942
Kino40	1936
Kino41	1936
Kino42	1932
Kino43	1939
Kino44	1933
Kino45	1939
Kino46	1939
Kino47	1937
Kino48	1936
Kino49	1941
Kino5	1928
Kino50	1941
Kino51	1943
Kino52	1944
Kino53A	1943
Kino53B	1943
Kino54	1946
Kino55	1935
Kino56A	1916
Kino56B	1916
Kino57	1920
Kino58A	1930
Kino58B	1930
Kino58C	1947
Kino58D	1939
Kino59	1937
Kino6	1926
Kino60	1926
Kino608	1930
Kino61	1938
Kino614	1937
Kino62	1943
Kino63	1927
Kino64	1920
Kino65	1928
Kino66	1920
Kino67	1942
Kino68A	1941
Kino68B	1942
Kino69	1941
Kino7	1933
Kino70A	1937
Kino70B	1937
Kino70C	1937
Kino71A	1947
Kino71B	1947
Kino72	1946
Kino73	1946
Kino74	1940
Kino75	1939
Kino76A	1942
Kino76B	1942
Kino77A	1942
Kino77B	1942
Kino78	1943
Kino79	1942
Kino8	1935
Kino80	1948
Kino81	1925
Kino82	1936
Kino83	1935
Kino84	1937
Kino85	1935
Kino86	1939
Kino87	1941
Kino88	1941
Kino89	1928
Kino9	1935
Kino90	1932
Kino91	1933
Kino92	1933
Kino93	1933
Kino94	1934
Kino95	1934
Kino96	1934
Kino97	1934
Kino98	1935
Kino99	1934
Nuet100A	1956
Nuet100B	1956
Nuet100C	1956
Nuet101A	1956
Nuet101B	1956
Nuet101C	1956
Nuet101D	1956
Nuet101E	1956
Nuet102A	1956
Nuet102B	1956
Nuet103A	1956
Nuet103B	1956
Nuet103C	1956
Nuet103D	1956
Nuet104-1	1959
Nuet104-2	1959
Nuet104-3	1959
Nuet104-4	1959
Nuet104-5	1959
Nuet104-6	1959
Nuet10A	1953
Nuet10B	1953
Nuet11A	1953
Nuet11B	1953
Nuet12	1953
Nuet13A	1953
Nuet13B	1953
Nuet14	1954
Nuet15A	1954
Nuet15B	1954
Nuet15C	1954
Nuet16A	1954
Nuet16B	1954
Nuet17A	1954
Nuet17B	1954
Nuet18A	1954
Nuet18B	1954
Nuet19A	1954
Nuet19B	1954
Nuet19C	1954
Nuet19D	1954
Nuet19E	1954
Nuet19F	1954
Nuet19G	1954
Nuet19H	1954
Nuet19I	1954
Nuet19J	1954
Nuet19K	1954
Nuet19L	1954
Nuet19M	1954
Nuet1A	1953
Nuet1B	1940
Nuet20A	1954
Nuet20B	1954
Nuet21	1954
Nuet22A	1954
Nuet22B	1954
Nuet23A	1954
Nuet23B	1954
Nuet23C	1954
Nuet24A	1954
Nuet24B	1954
Nuet25A	1954
Nuet25B	1954
Nuet25C	1954
Nuet26A	1954
Nuet26B	1954
Nuet27A	1954
Nuet27B	1954
Nuet28A	1954
Nuet28B	1953
Nuet28C	1954
Nuet29A	1954
Nuet29B	1954
Nuet29C	1954
Nuet2A	1953
Nuet2B	1953
Nuet30A	1954
Nuet30B	1954
Nuet30C	1954
Nuet31A	1954
Nuet31B	1954
Nuet31C	1954
Nuet31D	1954
Nuet32A	1954
Nuet32B	1954
Nuet32C	1954
Nuet33A	1954
Nuet33B	1954
Nuet34A	1954
Nuet34B	1954
Nuet35A	1954
Nuet35B	1954
Nuet36A	1954
Nuet36B	1954
Nuet37	1954
Nuet38A	1954
Nuet38B	1954
Nuet39A	1954
Nuet39B	1954
Nuet39C	1954
Nuet3A	1953
Nuet3B	1953
Nuet40	1954
Nuet41A	1954
Nuet41B	1954
Nuet42A	1954
Nuet42B	1954
Nuet42C	1954
Nuet42D	1954
Nuet43A	1954
Nuet43B	1954
Nuet43C	1954
Nuet44A	1954
Nuet44B	1954
Nuet44C	1954
Nuet45A	1954
Nuet45B	1954
Nuet46A	1954
Nuet46B	1954
Nuet47A	1954
Nuet47B	1954
Nuet47C	1954
Nuet48A	1954
Nuet48B	1954
Nuet48C	1954
Nuet49A	1954
Nuet49B	1954
Nuet49C	1955
Nuet4A	1953
Nuet4B	1953
Nuet4C	1953
Nuet50A	1955
Nuet50B	1955
Nuet51A	1955
Nuet51B	1955
Nuet52A	1955
Nuet52B	1955
Nuet53A	1955
Nuet53B	1955
Nuet53C	1955
Nuet54A	1955
Nuet54B	1955
Nuet54C	1955
Nuet54D	1955
Nuet54E	1955
Nuet54F	1955
Nuet55A	1955
Nuet55B	1955
Nuet55C	1955
Nuet55D	1955
Nuet56	1955
Nuet57A	1955
Nuet57B	1955
Nuet58	1955
Nuet59A	1955
Nuet59B	1955
Nuet60A	1955
Nuet60B	1955
Nuet61A	1955
Nuet61B	1955
Nuet62A	1955
Nuet62B	1955
Nuet62C	1955
Nuet63A	1955
Nuet63B	1955
Nuet63C	1955
Nuet63D	1955
Nuet64A	1955
Nuet64B	1955
Nuet64C	1955
Nuet65A	1955
Nuet65B	1955
Nuet65C	1955
Nuet66A	1955
Nuet66B	1955
Nuet66C	1955
Nuet66D	1955
Nuet67A	1955
Nuet67B	1955
Nuet67C	1955
Nuet68A	1955
Nuet68B	1955
Nuet68C	1955
Nuet69A	1955
Nuet69B	1955
Nuet6A	1953
Nuet6B	1953
Nuet70A	1955
Nuet70B	1955
Nuet71A	1955
Nuet71B	1955
Nuet72A	1955
Nuet72B	1955
Nuet73A	1955
Nuet73B	1955
Nuet74A	1955
Nuet74B	1955
Nuet75A	1955
Nuet75B	1955
Nuet75C	1955
Nuet76A	1955
Nuet76B	1955
Nuet76C	1955
Nuet77A	1955
Nuet77B	1955
Nuet78A	1955
Nuet78B	1955
Nuet79A	1955
Nuet79B	1955
Nuet7A	1953
Nuet7B	1953
Nuet7C	1953
Nuet80A	1955
Nuet80B	1955
Nuet81A	1955
Nuet81B	1955
Nuet81C	1955
Nuet82A	1955
Nuet82B	1955
Nuet82C	1955
Nuet83A	1955
Nuet83B	1955
Nuet83C	1955
Nuet84A	1955
Nuet84B	1955
Nuet84C	1955
Nuet85A	1955
Nuet85B	1955
Nuet86A	1955
Nuet86B	1956
Nuet87A	1956
Nuet87B	1955
Nuet88	1956
Nuet89A	1956
Nuet89B	1956
Nuet8A	1953
Nuet8B	1953
Nuet90A	1956
Nuet90B	1956
Nuet90C	1956
Nuet91A	1956
Nuet91B	1956
Nuet91C	1956
Nuet92A	1956
Nuet92B	1956
Nuet93A	1956
Nuet93B	1956
Nuet93C	1956
Nuet94A	1956
Nuet94B	1956
Nuet95A	1956
Nuet95B	1956
Nuet96A	1956
Nuet96B	1956
Nuet97A	1956
Nuet97B	1956
Nuet98A	1956
Nuet98B	1956
Nuet99A	1956
Nuet99B	1956
Nuet9A	1953
Nuet9B	1953
R1018	1946
R1031	1952
R1032	1944
R1033	1945
R1047	1940
R1048	1940
R1049	1943
R1050	1943
R1060	1943
R1061	1943
R1085	1941
R1086	1941
R1116	1942
R1150	NaN
R1151	NaN
R1152	NaN
R1153	NaN
R1154	NaN
R1155	NaN
R1185	1956
R1187	NaN
R1205	1950
SF1	1914
SF100	1916
SF1000	1938
SF1001A	1938
SF1001B	1938
SF1002	1938
SF1003A	1938
SF1003B	1938
SF1004	1938
SF1006	1939
SF1007	1939
SF1008	1939
SF1009A	1939
SF1009B	1939
SF101	1916
SF1010A	1939
SF1010B	1939
SF1011	1939
SF1012	1939
SF1013A	1939
SF1013B	1939
SF1014	1939
SF1015A	1939
SF1015B	1939
SF1015C	1939
SF1016A	1939
SF1016B	1939
SF1017	1939
SF1018	1939
SF1019	1939
SF102	1916
SF1020A	1939
SF1020B	1939
SF1021	1939
SF1022	1939
SF1023A	1939
SF1023B	1939
SF1024A	1939
SF1024B	1939
SF1024C	1939
SF1024D	1939
SF1025A	1939
SF1025B	1939
SF1025C	1939
SF1025D	1939
SF1026A	1939
SF1026B	1939
SF1026C	1939
SF1027A	1939
SF1027B	1939
SF1027C	1939
SF1027D	1940
SF1028A	1939
SF1028B	1939
SF1028C	1939
SF1029	1939
SF103	1916
SF1030	1939
SF1031	1939
SF1032A	1939
SF1032B	1939
SF1033	1939
SF1034	1939
SF1035	1939
SF1036	1939
SF1037A	1939
SF1037B	1939
SF1037C	1939
SF1037D	1939
SF1037E	1939
SF1037F	1939
SF1037G	1939
SF1038A	1939
SF1038B	1939
SF1039A	1939
SF1039B	1939
SF104	1916
SF1040	1939
SF1041A	1939
SF1041B	1939
SF1042A	1939
SF1042B	1939
SF1042C	1939
SF1043A	1940
SF1043B	1940
SF1043C	1940
SF1043D	1940
SF1043E	1940
SF1043F	1940
SF1044	1940
SF1045A	1940
SF1045B	1940
SF1045C	1940
SF1046	1940
SF1047	1940
SF1048A	1940
SF1048B	1940
SF1049A	1940
SF1049B	1940
SF105	1916
SF1050	1940
SF1051	1940
SF1052A	1940
SF1052B	1940
SF1052C	1939
SF1052D	1939
SF1052E	1939
SF1052F	1939
SF1052G	1939
SF1052H	1939
SF1053A	1940
SF1053B	1940
SF1054	1940
SF1055A	1940
SF1055B	1940
SF1055C	1940
SF1055D	1940
SF1055E	1940
SF1056	1940
SF1057A	1940
SF1057B	1940
SF1058	1940
SF1059A	1940
SF1059B	1940
SF106	1917
SF1060	1940
SF1061A	1940
SF1061B	1940
SF1061C	1940
SF1062A	1940
SF1062B	1940
SF1063A	1940
SF1063B	1940
SF1063C	1940
SF1064A	1940
SF1064B	1940
SF1065	1940
SF1066	1940
SF1067	1940
SF1068	1940
SF1069	1940
SF107	1917
SF1070	1940
SF1071A	1940
SF1071B	1940
SF1072A	1940
SF1072B	1940
SF1072C	1940
SF1072D	1940
SF1073A	1940
SF1073B	1940
SF1074	1940
SF1075	1940
SF1076	1940
SF1077	1940
SF1078A	1941
SF1078B	1941
SF1079A	1941
SF1079B-C	1941
SF108	1917
SF1080	1940
SF1081	1941
SF1082A	1941
SF1082B	1941
SF1083A	1941
SF1083B	1941
SF1084	1941
SF1085	1941
SF1086	1941
SF1087A	1941
SF1087B	1941
SF1088	1941
SF1089	1941
SF109	1916
SF1090	1941
SF1091A	1941
SF1091B	1941
SF1092	1941
SF1093	1941
SF1094A	1941
SF1094B	1941
SF1094C	1941
SF1095	1941
SF1096A	1941
SF1096B	1941
SF1097	1941
SF1098A	1941
SF1098B	1941
SF1099A	1941
SF1099B	1941
SF1099C	1941
SF1099D	1941
SF1099E	1941
SF10A	1914
SF10B	1914
SF11-16	1914
SF1100	1941
SF1101	1941
SF1102A	1941
SF1102B	1941
SF1102C	1941
SF1103	1941
SF1104A	1941
SF1104B	1941
SF1104C	1941
SF1105A	1941
SF1105B	1941
SF1106A	1941
SF1106B	1941
SF1107A	1941
SF1107B	1941
SF1107C	1941
SF1107D	1941
SF1108	1941
SF1109	1941
SF110A	1917
SF110B	1917
SF111	1917
SF1110	1941
SF1111A	1941
SF1111B	1941
SF1111C	1941
SF1112	1941
SF1113A	1942
SF1113B	1941
SF1113C	1941
SF1113D	1942
SF1114A	1942
SF1114B	1942
SF1115A	1942
SF1115B	1942
SF1115C	1942
SF1116A	1942
SF1116B	1942
SF1116C	1942
SF1116D	1942
SF1117	1942
SF1118	1942
SF1119A	1942
SF1119B	1942
SF1119C	1942
SF1119D	1942
SF1119E	1942
SF112	1917
SF1120	1942
SF1121	1942
SF1122	1942
SF1123A	1942
SF1123B	1942
SF1124A	1942
SF1124B	1942
SF1125	1942
SF1126	1942
SF1127A	1942
SF1127B	1942
SF1128A	1942
SF1128B	1942
SF1128C	1942
SF1128D	1942
SF1128E	1943
SF1128F	1942
SF1129	1942
SF113	1917
SF1130A	1942
SF1130B	1942
SF1130C	1942
SF1130D	1942
SF1131A	1942
SF1131B	1942
SF1132	1942
SF1133	1942
SF1133A	1942
SF1134A	1942
SF1134B	1942
SF1135A	1942
SF1135B	1942
SF1135C	1942
SF1136	1942
SF1137A	1942
SF1137B	1942
SF1137C	1942
SF1138	1942
SF1139	1942
SF114	1917
SF1140A	1942
SF1140B	1942
SF1141A	1942
SF1141B	1942
SF1142	1942
SF1143A	1943
SF1143B	1942
SF1144	1943
SF1145A	1943
SF1145B	1943
SF1146	1943
SF1147A	1943
SF1147B	1942
SF1147C	1943
SF1148	1943
SF1149	1943
SF115	1917
SF1150	1943
SF1151	1943
SF1152	1943
SF1153	1943
SF1154	1943
SF1155	1943
SF1156	1943
SF1157	1943
SF1158	1943
SF1159A	1943
SF1159B	1943
SF116	1916
SF1160	1943
SF1161	1943
SF1162A	1943
SF1162B	1943
SF1163	1943
SF1164	1943
SF1165A	1943
SF1165B	1943
SF1165C	1943
SF1166	1943
SF1167	1943
SF1168	1943
SF1169	1943
SF117	1917
SF1170	1943
SF1171A	1943
SF1171B	1939
SF1172	1943
SF1173	1943
SF1174	1943
SF1175	1943
SF1176A	1943
SF1176B	1943
SF1176C	1943
SF1176D	1943
SF1176E	1943
SF1177	1943
SF1178	1943
SF1179	1943
SF118	1917
SF1180	1943
SF1181A	1943
SF1181B	1943
SF1182A	1943
SF1182B	1943
SF1183	1943
SF1184	1943
SF1185	1943
SF1186	1943
SF1187	1943
SF1188A	1943
SF1188B	1943
SF1189	1943
SF119	1917
SF1190	1943
SF1191A	1943
SF1191B	1943
SF1192	1944
SF1193	1944
SF1194	1944
SF1195A	1944
SF1195B	1944
SF1196	1944
SF1197A	1944
SF1197B	1944
SF1198	1944
SF1199	1944
SF120	1917
SF1200	1944
SF1201	1944
SF1202	1944
SF1203	1944
SF1204A	1944
SF1204B	1944
SF1205	1944
SF1206A	1944
SF1206B	1944
SF1207	1944
SF1208	1944
SF1209	1944
SF121	1917
SF1210	1944
SF1211	1944
SF1212	1944
SF1213	1944
SF1214A	1944
SF1214B	1944
SF1214C	1944
SF1219A	1944
SF1219B	1944
SF1220	1944
SF1221	1944
SF1222A	1944
SF1222B	1944
SF1223	1944
SF1224	1944
SF1225	1944
SF1226A	1944
SF1226B	1944
SF1227A	1944
SF1227B	1944
SF1227C	1944
SF1228A	1944
SF1228B	1944
SF1229	1944
SF123	1917
SF1230	1944
SF1231	1944
SF1232	1944
SF1233	1944
SF1234	1944
SF1235	1944
SF1236	1944
SF1237A	1944
SF1237B	1944
SF1238	1944
SF1239	1944
SF124	1917
SF1240	1945
SF1241	1945
SF1242	1945
SF1243	1945
SF1244	1945
SF1245A	1944
SF1245B	1945
SF1246	1945
SF1247A	1945
SF1247B	1945
SF1248A	1945
SF1248B	1945
SF1249	1945
SF125	1917
SF1250	1945
SF1251	1945
SF1252A	1945
SF1252B	1945
SF1252C	1945
SF1253	1945
SF1254A	1945
SF1254B	1945
SF1255A	1945
SF1255B	1945
SF1255C	1945
SF1256A	1945
SF1256B	1945
SF1257	1945
SF1258	1945
SF1259A	1945
SF1259B	1945
SF1259C	1945
SF1259D	1939
SF1259E	1945
SF126	1917
SF1260	1945
SF1261A	1945
SF1261B	1945
SF1262A	1945
SF1262B	1945
SF1263	1945
SF1264	1945
SF1265A	1945
SF1265B	1945
SF1266	1945
SF1267	1945
SF1268	1945
SF1269	1945
SF127	1917
SF1270	1945
SF1271	1945
SF1272	1945
SF1273	1945
SF1274	1945
SF1275	1945
SF1276	1945
SF1277	1945
SF1278A	1945
SF1278B	1945
SF1278C	1945
SF1278D	1945
SF1279	1945
SF1280A	1945
SF1280B	1945
SF1281	1946
SF1282	1946
SF1283A	1946
SF1283B	1946
SF1284	1946
SF1285	1945
SF1286	1946
SF1287	1946
SF1288A	1946
SF1288B	1946
SF1289	1946
SF128A	1917
SF128B	1917
SF129	1917
SF1290A	1946
SF1290B	1946
SF1291	1946
SF1292	1946
SF1293A	1946
SF1293B	1946
SF1294	1946
SF1295	1946
SF1296	1946
SF1297A	1946
SF1297B	1946
SF1298	1946
SF1299	1946
SF130	1917
SF1300	1946
SF1301	1946
SF1302	1946
SF1303A	1946
SF1303B	1946
SF1303C	1946
SF1303D	1946
SF1303E	1946
SF1304A	1946
SF1304B	1946
SF1305A	1946
SF1305B	1946
SF1306A	1946
SF1306B	1946
SF1307	1946
SF1308	1946
SF1309A	1946
SF1309B	1946
SF131	1917
SF1311	1946
SF1312	1946
SF1313	1946
SF1314	1946
SF1315A	1946
SF1315B	1946
SF1316	1946
SF1317	1946
SF1318	1946
SF1319	1946
SF132	1917
SF1320	1947
SF1321	1947
SF1322	1947
SF1323A	1947
SF1323B	1947
SF1323C	1947
SF1324	1947
SF1325	1947
SF1326A	1947
SF1326B	1947
SF1327	1947
SF1328A	1947
SF1328B	1947
SF1329	1947
SF133	1917
SF1330	1947
SF1331	1947
SF1332	1947
SF1333	1947
SF1334	1947
SF1335	1947
SF1336	1947
SF1337	1947
SF1338	1947
SF1339	1947
SF134	1917
SF1340	1947
SF1341	1947
SF1342A	1947
SF1342B	1947
SF1342C	1947
SF1342D	1947
SF1343	1948
SF1344	1947
SF1345	1947
SF1346A	1947
SF1346B	1947
SF1347	1947
SF1348	1947
SF1349	1947
SF135	1917
SF1350	1947
SF1351	1947
SF1352	1947
SF1353	1947
SF1354	1947
SF1355	1947
SF1356	1947
SF1357	1947
SF1358	1947
SF1359	1947
SF136	1917
SF1360	1947
SF1361	1947
SF1362	1948
SF1363	1948
SF1364	1948
SF1365	1948
SF1366	1948
SF1367	1948
SF1368	1948
SF1369	1948
SF137	1917
SF1370	1948
SF1371	1948
SF1372	1948
SF1373	1948
SF1374	1948
SF1375	1948
SF1376	1948
SF1377	1948
SF1378A	1948
SF1378B	1948
SF1379	1948
SF138	1917
SF1380	1948
SF1381A	1948
SF1381B	1948
SF1382A	1948
SF1382B	1948
SF1382C	1948
SF1383	1948
SF1384	1948
SF1385A	1948
SF1385B	1948
SF1385C	1948
SF1386	1948
SF1387	1948
SF1388	1948
SF1389A	1948
SF1389B	1948
SF139	1917
SF1390	1948
SF1391	1948
SF1392	1948
SF1393	1948
SF1394	1948
SF1395	1948
SF1396	1948
SF1397	1948
SF1398	1948
SF1399	1948
SF140	1917
SF1400	1948
SF1401	1948
SF1402	1949
SF1403	1949
SF1404	1949
SF1405	1949
SF1406	1949
SF1407A	1949
SF1407B	1949
SF1408A	1949
SF1408B	1949
SF1409	1949
SF141	1917
SF1410	1949
SF1411	1949
SF1412	1949
SF1413	1949
SF1414	1949
SF1415	1949
SF1416	1949
SF1417	1949
SF1418	1949
SF1419	1949
SF142	1917
SF1420	1949
SF1421	1949
SF1422	1949
SF1423	1949
SF1424	1949
SF1425	1949
SF1426	1949
SF1427	1949
SF1428	1949
SF1429	1949
SF1430	1949
SF1431A	1949
SF1431B	1949
SF1432	1949
SF1433	1949
SF1434	1949
SF1435	1949
SF1436	1949
SF1437	1949
SF1438	1949
SF1439	1949
SF143A	1917
SF143B	1917
SF144	1917
SF1441	1949
SF1442	1950
SF1443	1950
SF1444	1950
SF1445	1950
SF1446	1950
SF1447	1950
SF1448	1950
SF1449	1950
SF145	1917
SF1450	1950
SF1451	1950
SF1452	1950
SF1453	1950
SF1454	1950
SF1455	1950
SF1456	1950
SF1457	1950
SF1458	1950
SF1459	1950
SF146	1917
SF1460A	1950
SF1460B	1950
SF1460C	1950
SF1461	1950
SF1462A	1950
SF1462B	1950
SF1463A	1950
SF1463B	1950
SF1464	1950
SF1465	1950
SF1466A	1950
SF1466B	1950
SF1466C	1950
SF1466D	1950
SF1467	1950
SF1468	1950
SF1469	1950
SF1470	1950
SF1471	1950
SF1472	1950
SF1473	1950
SF1474	1950
SF1475	1950
SF1476	1950
SF1477	1950
SF1478A	1950
SF1478B	1950
SF1479A	1950
SF1479B	1950
SF1479C	1950
SF147A	1917
SF147B	1917
SF147C	1917
SF147D	1917
SF148	1918
SF1480	1951
SF1481	1951
SF1482	1951
SF1483	1951
SF1484	1951
SF1485	1951
SF1486	1951
SF1487	1951
SF1488	1951
SF1489	1951
SF149	1918
SF1490	1951
SF1491	1951
SF1492	1951
SF1493	1951
SF1494	1951
SF1495A	1951
SF1495B	1951
SF1496	1951
SF1497	1951
SF1498	1951
SF1499A	1951
SF1499B	1951
SF1499C	1951
SF150	1918
SF1500A	1951
SF1500B	1951
SF1500C	1951
SF1500D	1951
SF1500E	1948
SF1501	1951
SF1502	1951
SF1503	1951
SF1504A	1951
SF1504B	1951
SF1504C	1951
SF1505	1951
SF1506	1951
SF1507	1951
SF1508	1951
SF1509	1951
SF151	1918
SF1510	1951
SF1511A	1951
SF1511B	1951
SF1512	1951
SF1513A	1951
SF1513B	1951
SF1514	1951
SF1515	1951
SF1516A1	1951
SF1516A2	1951
SF1516B	1952
SF1516C	1952
SF1516D	1952
SF1517	1951
SF1518	1952
SF1519	1952
SF152	1918
SF1520	1952
SF1521	1952
SF1522A	1952
SF1522B	1952
SF1523A	1952
SF1523B	1952
SF1524A	1952
SF1524B	1952
SF1525	1952
SF1526A	1952
SF1526B	1952
SF1526C	1952
SF1527	1952
SF1528A	1952
SF1528B	1952
SF1529A	1952
SF1529B	1952
SF153	1918
SF1530	1952
SF1531A	1952
SF1531B	1952
SF1531C	1952
SF1532	1952
SF1533	1952
SF1534	1952
SF1535	1952
SF1536	1952
SF1537	1952
SF1538	1952
SF1539A	1952
SF1539B	1952
SF1539C	1952
SF154	1918
SF1540A	1952
SF1540B	1952
SF1541A	1952
SF1541B	1952
SF1541C	1952
SF1542A	1952
SF1542B	1952
SF1543	1952
SF1544A	1952
SF1544B	1952
SF1545	1952
SF1546	1952
SF1547	1952
SF1548	1952
SF1549	1952
SF155	1918
SF1550A	1952
SF1550B-C	1952
SF1551	1952
SF1552	1952
SF1553	1952
SF1554	1952
SF1555	1952
SF1556	1952
SF1557	1952
SF1558A	1952
SF1558B	1952
SF1559	1952
SF156	1918
SF1560	1952
SF1561	1952
SF1562	1952
SF1563	1952
SF1564A	1952
SF1564B	1952
SF1565	1953
SF1566A	1953
SF1566B	1953
SF1567	1953
SF1568	1953
SF1569A	1953
SF1569B	1953
SF157	1918
SF1570	1953
SF1571	1953
SF1572	1953
SF1573	1953
SF1574	1953
SF1575	1953
SF1576	1953
SF1577	1953
SF1578A	1953
SF1578B	1953
SF1579	1953
SF158	1918
SF1580	1953
SF1581	1953
SF1582	1953
SF1583	1953
SF1584	1953
SF1585	1953
SF1586	1953
SF1587	1953
SF1588	1953
SF1589	1953
SF159-161	1918
SF1590	1953
SF1591	1953
SF1592A	1953
SF1592B	1953
SF1593	1953
SF1594	1953
SF1595A	1953
SF1595B	1953
SF1596	1953
