node_index;pressure_pa;flow_sm3_per_s;flow_MW;altitude_m;temperature_k;gas_composition;node_type;flow_type;longitude;latitude;remarks;Unnamed: 12;01h2withwater;02h2withwater;04h2withwater;10h2withwater;01tpgwha;02tpgwha
30;7000000.0;;;11;;HYDROGEN;reference;;-6.158351;36.643798;;;1.0;1.0;1.0;1.0;1.0;1.0
31;;1.0;;486;;HYDROGEN;;volumetric;8.541634;11.992435;;;1.0;1.0;1.0;1.0;1.0;1.0
32;;570.77;;751;;HYDROGEN;;volumetric;3.247745;32.931267;;;1.0;1.0;1.0;1.0;1.0;1.0
33;7000000.0;;;96;;HYDROGEN;reference;;-5.706203;36.067881;;;1.0;1.0;1.0;1.0;1.0;1.0
34;;7991.170123;;417;;HYDROGEN;;volumetric;10.91408153;19.37512704;;;159.823402;319.646805;639.29361;1598.234025;8168.928238;16337.85648
35;;5605.198355;;353;;HYDROGEN;;volumetric;13.11561737;15.6166149;;;112.103967;224.207934;448.415868;1121.03967;1161.092962;2322.185924
36;;5261.342379;;233;;HYDROGEN;;volumetric;3.373089323;13.18020035;;;105.226848;210.453695;420.90739;1052.268475;105.226848;210.453696
37;;2020.372887;;432;;HYDROGEN;;volumetric;7.52322349;14.18941516;;;40.407458;80.814915;161.62983;404.074575;42.506244;85.012488
38;;24.887678;;222;;HYDROGEN;;volumetric;2.100710095;13.53049786;;;0.497754;0.995507;1.991014;4.977535;0.497754;0.995508
39;;6622.577325;;405;;HYDROGEN;;volumetric;5.334105557;16.16315069;;;132.451547;264.903093;529.806186;1324.515465;1055.64999;2111.29998
40;;14379.26687;;263;;HYDROGEN;;volumetric;1.843991575;13.83015685;;;287.585337;575.170675;1150.34135;2875.853375;615.460365;1230.92073
41;;9925.024152;;459;;HYDROGEN;;volumetric;9.691941357;15.22060321;;;198.500483;397.000966;794.001932;1985.00483;804.347056;1608.694112
42;;1.0;;355;;HYDROGEN;;volumetric;-7.986211029;12.61596366;;;1.0;1.0;1.0;1.0;0.056431;0.112862
43;;7681.970643;;342;;HYDROGEN;;volumetric;1.259479791;16.96954498;;;153.639413;307.278826;614.557652;1536.39413;2443.733169;4887.466338
44;;9466.048424;;196;;HYDROGEN;;volumetric;-10.3397569;13.79326842;;;189.320968;378.641937;757.283874;1893.209685;1079.607856;2159.215712
45;;2736.511774;;429;;HYDROGEN;;volumetric;0.702348435;19.80146311;;;54.730235;109.460471;218.920942;547.302355;2520.544891;5041.089782
46;;4413.023104;;409;;HYDROGEN;;volumetric;-7.626235615;13.49767186;;;88.260462;176.520924;353.041848;882.60462;626.885509;1253.771018
47;;3924.43913;;442;;HYDROGEN;;volumetric;-3.637396004;14.52391364;;;78.488783;156.977565;313.95513;784.887825;184.480092;368.960184
48;;7663.846389;;345;;HYDROGEN;;volumetric;-6.868888945;11.47917663;;;153.276928;306.553856;613.107712;1532.76928;475.686656;951.373312
49;;2262.03616;;279;;HYDROGEN;;volumetric;-6.008246158;14.04601348;;;45.240723;90.481446;180.962892;452.40723;192.666079;385.332158
50;;7941.443886;;291;;HYDROGEN;;volumetric;-3.96165169;20.06103031;;;158.828878;317.657755;635.31551;1588.288775;4193.544018;8387.088036
51;;2622.805198;;422;;HYDROGEN;;volumetric;-11.89304446;9.096008548;;;52.456104;104.912208;209.824416;524.56104;52.456104;104.912208
52;;1501.078165;;115;;HYDROGEN;;volumetric;-11.74537734;7.978915622;;;30.021563;60.043127;120.086254;300.215635;30.021563;60.043126
53;;1425.841328;;16;;HYDROGEN;;volumetric;-14.71819834;13.50524679;;;28.516827;57.033653;114.067306;285.168265;38.183147;76.366294
54;;5408.181085;;46;;HYDROGEN;;volumetric;-14.97447625;15.15418467;;;108.163622;216.327243;432.654486;1081.636215;291.426006;582.852012
55;;12105.40575;;63;;HYDROGEN;;volumetric;-13.28336711;13.6775689;;;242.108115;484.21623;968.43246;2421.08115;491.957295;983.91459
56;;3029.287611;;42;;HYDROGEN;;volumetric;-14.95160693;12.1151137;;;60.585752;121.171504;242.343008;605.85752;62.706441;125.412882
57;;310.766207;;14;;HYDROGEN;;volumetric;-15.10174755;11.4302963;;;6.215324;12.430648;24.861296;62.15324;6.215324;12.430648
58;;232.108417;;448;;HYDROGEN;;volumetric;-9.604530616;9.851839414;;;4.642168;9.284337;18.568674;46.421685;4.642168;9.284336
59;;118.026545;;290;;HYDROGEN;;volumetric;-13.75217949;10.85086239;;;2.360531;4.721062;9.442124;23.60531;2.360531;4.721062
60;;784.055459;;214;;HYDROGEN;;volumetric;-9.697378809;6.470990517;;;15.681109;31.362218;62.724436;156.81109;15.681109;31.362218
61;;426.280057;;477;;HYDROGEN;;volumetric;-10.20079118;7.472369304;;;8.525601;17.051202;34.102404;85.25601;8.525601;17.051202
62;;172.066317;;221;;HYDROGEN;;volumetric;-8.388779589;5.425179174;;;3.441326;6.882653;13.765306;34.413265;3.441326;6.882652
63;;2660.331568;;153;;HYDROGEN;;volumetric;-1.371813439;7.251691015;;;53.206631;106.413263;212.826526;532.066315;57.86362;115.72724
64;;4609.690355;;128;;HYDROGEN;;volumetric;-1.270101509;9.573780902;;;92.193807;184.387614;368.775228;921.93807;170.758263;341.516526
65;;222.970764;;224;;HYDROGEN;;volumetric;0.406162407;6.755135299;;;4.459415;8.918831;17.837662;44.594155;8.550611;17.101222
66;;4516.481607;;329;;HYDROGEN;;volumetric;-0.783613846;13.01426746;;;90.329632;180.659264;361.318528;903.29632;415.076669;830.153338
67;;3947.718938;;341;;HYDROGEN;;volumetric;-2.341512536;11.55817975;;;78.954379;157.908758;315.817516;789.54379;712.447176;1424.894352
68;;3016.37271;;270;;HYDROGEN;;volumetric;0.821825385;9.5120349;;;60.327454;120.654908;241.309816;603.27454;180.179396;360.358792
69;;428.861419;;194;;HYDROGEN;;volumetric;1.138653569;7.23984353;;;8.577228;17.154457;34.308914;85.772285;90.502742;181.005484
70;;11359.42094;;351;;HYDROGEN;;volumetric;7.37683613;8.885108298;;;227.188419;454.376838;908.753676;2271.88419;990.991886;1981.983772
71;;19138.99565;;580;;HYDROGEN;;volumetric;11.12999551;10.16836728;;;382.779913;765.559826;1531.119652;3827.79913;1321.241769;2642.483538
72;;3508.364666;;608;;HYDROGEN;;volumetric;6.76373847;11.44871564;;;70.167293;140.334587;280.669174;701.672935;645.944955;1291.88991
73;;1658.014587;;194;;HYDROGEN;;volumetric;7.347181634;5.966183429;;;33.160292;66.320583;132.641166;331.602915;43.142458;86.284916
74;;3895.044725;;33;;HYDROGEN;;volumetric;5.867530011;5.931939776;;;77.900894;155.801789;311.603578;779.008945;81.686909;163.373818
75;;1494.772867;;238;;HYDROGEN;;volumetric;4.343209862;7.520749338;;;29.895457;59.790915;119.58183;298.954575;200.178759;400.357518
76;;41.196852;;151;;HYDROGEN;;volumetric;2.167732789;7.843784943;;;0.823937;1.647874;3.295748;8.23937;0.823937;1.647874
77;;521.444135;;314;;HYDROGEN;;volumetric;2.210085964;10.45052938;;;10.428883;20.857765;41.71553;104.288825;12.506881;25.013762
78;;1.0;;123;;HYDROGEN;;volumetric;1.780759732;6.95257273;;;1.0;1.0;1.0;1.0;1.0;1.0
79;;318.303541;;331;;HYDROGEN;;volumetric;-6.095068109;8.323103946;;;6.366071;12.732142;25.464284;63.66071;13.042938;26.085876
80;;397.414586;;306;;HYDROGEN;;volumetric;-3.567609348;8.906417685;;;7.948292;15.896583;31.793166;79.482915;18.328671;36.657342
81;;96.359005;;191;;HYDROGEN;;volumetric;-5.535288548;6.273638829;;;1.92718;3.85436;7.70872;19.2718;5.147099;10.294198
82;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-0.3164003333333333;4.362895;Auto-generated intermediate node for pipeline 53;;1.0;1.0;1.0;1.0;1.0;1.0
83;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-0.8827116666666666;4.2493810000000005;Auto-generated intermediate node for pipeline 53;;1.0;1.0;1.0;1.0;1.0;1.0
84;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-11.983762333333333;5.648717;Auto-generated intermediate node for pipeline 59;;1.0;1.0;1.0;1.0;1.0;1.0
85;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-13.045402666666668;6.53736;Auto-generated intermediate node for pipeline 59;;1.0;1.0;1.0;1.0;1.0;1.0
86;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-17.414461;11.993923;Auto-generated intermediate node for pipeline 64;;1.0;1.0;1.0;1.0;1.0;1.0
87;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-17.822784000000002;12.534775999999999;Auto-generated intermediate node for pipeline 64;;1.0;1.0;1.0;1.0;1.0;1.0
88;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-18.3236604;15.4487772;Auto-generated intermediate node for pipeline 67;;1.0;1.0;1.0;1.0;1.0;1.0
89;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-18.293716800000002;16.7108434;Auto-generated intermediate node for pipeline 67;;1.0;1.0;1.0;1.0;1.0;1.0
90;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-18.2637732;17.9729096;Auto-generated intermediate node for pipeline 67;;1.0;1.0;1.0;1.0;1.0;1.0
91;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-18.2338296;19.2349758;Auto-generated intermediate node for pipeline 67;;1.0;1.0;1.0;1.0;1.0;1.0
92;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-17.308297;22.0019562;Auto-generated intermediate node for pipeline 68;;1.0;1.0;1.0;1.0;1.0;1.0
93;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-16.412708000000002;23.5068704;Auto-generated intermediate node for pipeline 68;;1.0;1.0;1.0;1.0;1.0;1.0
94;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-15.517119000000001;25.0117846;Auto-generated intermediate node for pipeline 68;;1.0;1.0;1.0;1.0;1.0;1.0
95;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-14.62153;26.5166988;Auto-generated intermediate node for pipeline 68;;1.0;1.0;1.0;1.0;1.0;1.0
96;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-12.7622982;29.282856799999998;Auto-generated intermediate node for pipeline 70;;1.0;1.0;1.0;1.0;1.0;1.0
97;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-11.7986554;30.5441006;Auto-generated intermediate node for pipeline 70;;1.0;1.0;1.0;1.0;1.0;1.0
98;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-10.835012599999999;31.8053444;Auto-generated intermediate node for pipeline 70;;1.0;1.0;1.0;1.0;1.0;1.0
99;;1.0;;0;;HYDROGEN;INTERMEDIATE;volumetric;-9.8713698;33.0665882;Auto-generated intermediate node for pipeline 70;;1.0;1.0;1.0;1.0;1.0;1.0
100;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;8.060371363636364;13.895965181818182;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
101;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;7.579108727272727;15.799495363636364;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
102;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;7.097846090909091;17.703025545454544;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
103;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;6.616583454545455;19.606555727272728;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
104;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;6.135320818181818;21.510085909090908;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
105;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;5.654058181818182;23.413616090909088;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
106;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;5.172795545454546;25.31714627272727;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
107;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;4.69153290909091;27.220676454545455;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
108;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;4.210270272727273;29.124206636363635;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
109;;1.0;;486;;HYDROGEN;INTERMEDIATE;volumetric;3.7290076363636366;31.027736818181815;Auto-generated intermediate node for pipeline 78;;1.0;1.0;1.0;1.0;1.0;1.0
